	Dryas.octopetala
	Polygonum.viviparum
	Potentilla.crantzii
	Rhodiola.rosea
	Rhododendron.lapponicum
	Salix.lanata
	Saxifraga.aizoides
	Silene.acaulis
	Taraxacum.sp.
	Trollius.europaeus

Colnames: 

	Phytomyza.aquilonia
	Alliopsis.glacialis
	Botanophilia.bidens
	Egle.minuta
	Egle.parva
	Egle.sp.
	Paradelia.sp.
	Pegomya.haemorrhoum
	Pegomya.sp.
	Dipt..sp..1
	Zaphne.frontata
	Zaphne.sp.
	Bellardia.pubicornis
	Dasineura.sp.
	Limnophyes.natalensis
	Limnophyes.ninae
	Micropsectra.sp.
	Smittia.sp.
	Smittia.sp..1
	Chloropinae.sp.
	Dolichopus.plumipes
	Rhaphium.crassipes
	Empis.lucida
	Rhamphomyia.reflexa
	Fannia.mollissima
	Platypalpus.nigritarsis
	Phaonia.alpicola
	Phaonia.lugubris
	Phaonia.subfuscinereis
	Spilogona.alpica
	Thricops.cunctans
	Thricops.furcatus
	Thricops.hirtulus
	Thricops.nigritellus
	Mycomya.fuscata
	Megaselia.cirriventris
	Megaselia.coci
	Megaselia.diversa
	Megaselia.sordida
	Parapiophila.vulgaris
	Chamaepsila.morio
	Gimnomera.dorsala
	Bradysia.sp.
	Bradysia.sp..2
	Trichosia.truncata
	Podabrus.sp.
	Arpedium.sp.
	Bombus.alpinus
	Alysiinae.sp.
	Alysiinae.sp..1
	Alysiinae.sp..2
	Alysiinae.sp..3
	Alysiinae.sp..4
	Cotesia.sp.
	Tetrastichinae.sp.
	Aclastus.sp..1
	Orthocentrinae.sp.
	Phygadenon.sp.
	Porizontini.sp.
	Ichn..sp..1
	Platygaster.sp.
	Pteromalidae.sp.
	Cidaria.sp.
	Urbicola.sp.
	Anarta.sp.

__________________________

Depth: 1

Nr of module: 3

Rownames: 

	Astragalus.alpinus
	Bartsia.alpina

Colnames: 

	Bradysia.girandii
	Bombus.hyperboreus
	Thysan..sp.

__________________________

Depth: 1

Nr of module: 4

Rownames: 

	Cassiope.tetragona

Colnames: 

	Heterotrissocladius.subpilosus
	Limnophyes.schnelli
	Micropsectra.radialis

__________________________

Depth: 1

Nr of module: 5

Rownames: 

	Arabis.alpina
	Cassiope.hypniodes
	Pinguicula.alpina

Colnames: 

	Pegoplata.aestiva
	Smittia.aterrima
	Rhamphomyia.aethiops
	Rhamphomyia.morio
	Coenosia.atritibia
	Thricops.rostratus

__________________________

__________________________

