	Prosena.sp.C

__________________________

Depth: 1

Nr of module: 16

Rownames: 

	Neopaxia.australasica

Colnames: 

	Scaptomyza.australis
	Coenosia.sp.A

__________________________

Depth: 1

Nr of module: 17

Rownames: 

	Pemelea.ligustrina

Colnames: 

	Apis.mellifera
	Eristalis.tenax

__________________________

Depth: 1

Nr of module: 18

Rownames: 

	Pentachondra.pumila

Colnames: 

	Tabanus.froggatti
	Helina.sp.B
	Senostoma.sp.B

__________________________

Depth: 1

Nr of module: 19

Rownames: 

	Phebalium.ovatifolium

Colnames: 

	Empis.sp.F
	Calliphora.fulvicoxa
	Calliphora.hilli
	Calliphora.sp.B

__________________________

Depth: 1

Nr of module: 20

Rownames: 

	Prostanthera.cuneata

Colnames: 

	Exoneura.sp
	Lasioglossum.sp.3
	Sapromyza.sp.
	Chaetophthalamus.dorsalis

__________________________

Depth: 1

Nr of module: 21

Rownames: 

	Senecio.lautus
	Senecio.pectinatus

Colnames: 

	Senostoma.sp.A
	Unident.no.1
	Oreixenica.orichora

__________________________

Depth: 1

Nr of module: 22

Rownames: 

	Stylidium.graminifolium

Colnames: 

	Lasioglossum.sp.4
	Megachile.sp.

__________________________

__________________________

