	Rhamphomyia.filicauda
	Rhamphomyia.nigrita
	Peleteria.aenea
	Pogonomyoides.segnis
	Dictyna.borealis
	Scatophaga.sp.
	Moths.
	Orthocladiinae.gn.
	Microspectra.sp.
	Bradysia.2.sp.
	Tachinidae.
	Cricotopus.sp.
	Culicoides.sp.
	Aedes.nigripes
	Helophilus.borealis
	Ichneumonidae.
	Olethreutes.inquietana

__________________________

Depth: 1

Nr of module: 6

Rownames: 

	Salix.arctica
	Saxifraga.oppositifolia
	Dryas.integrifolia

Colnames: 

	Acarina.
	Pardosa.glacialis
	Xysticus.deichmanni
	Byrdia.sp.
	Boloria.polaris
	Smittia.velutina
	Phalacrodira.nigropilosa
	Metasyrphus.chillcotti
	Calliphoridae.
	Scatophaga.apicaulis
	Scatophaga.multisetosa
	Fucellia.pictipennis
	Nematus.sp.
	Parasitica.
	Cryptus.arcticus
	Oresbius.sp.
	Paraphaenocladius.despectus
	Syrphidae.
	Phormia.terraenovae
	Pectinarctica.stylata
	Periscepsia.sp.
	Xysticus.deichmanni.1
	Arctoseius.cetratus
	Eriophyidae.
	Cecidophyes.sp.
	Tarentula.exasperans
	Tarentula.exasperans..prob..
	Lycaenidae.
	Metrocnemius.ursinus
	Erigone.pyschrophila
	Apatania.zonella
	Lepidoptera.
	Procladius.sp.
	Psectrocladius.
	Microspectra.groenlandica
	Forcipomyia..Thryridomyia..sp.
	Ceratopogon..Ceratopogon...sp.
	Aedes.impiger
	Rhamphomyia.ursinella
	Allopiophila.fulviceps
	Lasiopiophila.pilosa
	Pegomyia.sp.
	Pegomyia.arctica
	Spilogona.sp.
	Spilogona.denudata
	Spilogona.dorsata
	Spilogona.extensa
	Spilogona.latilamina
	Spilogona.obsoleta
	Spilogona.tornensis
	Spilogona.tundrae
	Apanteles.sp.
	Mesoleius.sp.
	Saotis.sp.
	Stenomacnis.sp.

__________________________

__________________________

