"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56"
"23",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"24",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"25",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"26",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"27",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"28",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"29",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"30",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"31",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"32",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"33",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"34",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"35",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"36",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"37",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"38",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"39",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"40",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"41",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"42",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"43",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"44",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"45",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"46",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"47",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"48",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"49",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"50",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"51",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"52",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"53",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"54",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"55",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"56",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"57",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"58",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"59",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"60",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"61",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"62",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"63",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"64",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"65",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"66",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"67",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"68",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"69",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"70",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"71",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"72",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"73",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"74",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"75",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"76",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"77",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"78",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"79",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"80",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"81",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"82",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"83",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"84",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"85",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"86",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"87",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"88",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"89",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"90",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"91",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"92",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"93",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"94",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"95",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"96",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"97",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"98",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"99",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
"100",4,8,7,7,3,3,1,9,9,6,7,7,8,8,9,9,9,8,9,8,7,7,8,7,9,8,9,8,6,6,8,8,8,8,8,8,3,3,1,8,3,6,8,8,8,8,9,9,4,6,8,7,6,8,7,1
